0.352f338-0.311f128-0.31f105+0.294f442+0.294f472...,-0.423f453-0.422f493-0.334f281-0.333f433-0.332f153...,0.365f336+0.364f64+0.359f455-0.279f442-0.279f472...,'0.3  f241+0.299f475-0.286f28-0.286f451-0.286f318...','0.512f48+0.51 f378+0.196f455-0.19f318-0.189f28...',-0.151f312-0.142f322+0.125f498-0.115f138-0.114f481...,0.144f61-0.143f267+0.123f104-0.116f211+0.108f17...,'0.13 f489+0.126f141-0.121f278+0.118f228-0.112f268...',-0.139f250-0.128f339+0.117f165+0.116f486-0.116f195...,0.147f334+0.131f424+0.115f71-0.108f132+0.104f87...,-0.13f257-0.116f263+0.113f185-0.112f411-0.11f316...,-0.16f457-0.154f368+0.129f216-0.122f286+0.119f383...,-0.164f137-0.132f166+0.126f252-0.119f292+0.118f302...,0.133f117-0.116f147-0.114f383+0.111f84+0.111f50...,0.145f402-0.138f391-0.131f331-0.122f449-0.115f36...,-0.127f148+0.122f98+0.117f383+0.115f332+0.114f204...,-0.142f256+0.135f151-0.121f413-0.118f100-0.113f229...,-0.132f370+0.128f483-0.118f407+0.117f254+0.116f249...,-0.134f118+0.129f256-0.127f350-0.124f41+0.122f113...,-0.13f298-0.128f123+0.125f101+0.121f333+0.116f389...,-0.177f243-0.163f285+0.129f177-0.123f43-0.119f406...,'-0.124f496+0.12 f334+0.12 f139+0.113f435-0.108f328...',-0.16f70-0.124f283+0.123f188-0.121f137+0.117f467...,'-0.161f466+0.153f144+0.129f310+0.11 f365-0.106f499...',0.187f68+0.121f221-0.121f489-0.119f12-0.111f62...,0.153f183-0.145f136-0.135f355-0.134f163-0.127f3...,0.132f404+0.123f232+0.116f478-0.115f262-0.11f115...,'0.17 f484-0.14f168-0.129f307+0.129f49+0.12 f391...',-0.169f397-0.139f376+0.134f25-0.131f414+0.123f496...,-0.139f94+0.132f450+0.125f209+0.124f361-0.123f445...,-0.131f432+0.125f308+0.123f324-0.121f245+0.119f430...,0.143f452-0.13f445-0.121f385-0.12f82-0.113f386...,-0.156f356-0.143f417-0.134f421-0.126f492-0.122f344...,'-0.126f414-0.122f261+0.12 f162+0.118f429-0.115f57...',-0.163f129-0.129f314+0.121f152+0.115f164+0.114f106...,-0.142f275+0.137f8-0.132f313+0.128f42-0.114f206...,-0.158f149+0.136f116+0.136f51-0.134f171-0.122f165...,'-0.148f430+0.14 f381-0.129f223-0.128f276-0.125f96...',-0.147f407+0.137f429+0.126f361+0.123f11-0.12f199...,-0.177f448-0.169f233+0.136f236-0.13f409+0.129f26...,'0.144f461-0.132f311+0.12 f106-0.113f49-0.109f138...',0.158f181+0.119f175+0.116f163-0.116f80-0.115f280...,'0.15 f176+0.135f259+0.122f236-0.118f345-0.107f408...',-0.162f347+0.159f419+0.159f213+0.156f273+0.139f123...,-0.151f468-0.148f86+0.131f95+0.128f17-0.12f204...,'0.18 f218-0.135f100-0.125f406-0.121f146+0.119f39...',0.134f180+0.129f302+0.123f6+0.118f445+0.117f175...,-0.211f97-0.164f399-0.137f159+0.134f415-0.129f474...,-0.165f195-0.145f152+0.138f65-0.128f142-0.118f108...,-0.151f450+0.118f486-0.115f424+0.114f470+0.112f380...,-0.138f393-0.129f354+0.124f481+0.119f204-0.115f261...,'0.14 f456-0.136f189+0.136f4-0.123f8-0.121f143...',0.124f430+0.122f189-0.121f436+0.121f62-0.12f381...,0.161f483-0.149f171+0.128f471+0.126f213-0.123f441...,-0.121f119-0.12f24+0.116f315+0.113f446+0.113f454...,'0.144f377+0.132f296+0.13 f332+0.127f363+0.122f337...',0.168f157-0.128f252-0.126f445-0.124f214+0.124f470...,'-0.135f436-0.134f309+0.13 f459+0.115f452+0.113f122...','0.15 f201-0.124f396+0.118f308-0.115f21+0.114f496...',-0.145f377+0.128f91-0.127f465-0.124f394+0.121f379...,-0.137f260-0.134f238-0.122f257-0.118f334+0.118f68...,'-0.138f62-0.125f47-0.125f396+0.12 f371+0.118f176...',-0.139f103-0.134f142-0.131f118-0.129f212-0.124f466...,'-0.155f343-0.144f406-0.136f250+0.13 f377+0.123f454...','0.154f168-0.143f101-0.123f69-0.122f441+0.12 f160...',-0.134f437+0.118f420+0.108f278+0.108f285-0.107f458...,-0.134f246+0.124f93+0.117f76-0.113f71-0.112f224...,-0.132f54-0.129f332-0.121f402-0.12f440-0.119f449...,-0.131f428-0.13f78+0.126f38+0.121f199-0.119f174...,'-0.142f73+0.135f5-0.122f341+0.121f314+0.12 f47...','0.149f263+0.13 f193-0.12f461+0.113f73-0.11f345...',0.156f361+0.131f215+0.113f11+0.113f68-0.111f235...,0.145f449-0.129f428+0.123f178+0.123f401+0.121f196...,-0.137f325+0.132f317-0.126f11-0.125f401-0.121f186...,0.156f375-0.141f52+0.123f471+0.115f494-0.113f324...,-0.163f142-0.144f228-0.125f293-0.122f343-0.114f445...,-0.135f15-0.123f201-0.119f337+0.119f490-0.111f268...,0.161f484-0.151f294-0.122f305+0.117f139-0.114f310...,0.136f226+0.127f232-0.12f350-0.107f371-0.106f198...,'-0.127f321+0.12 f196+0.119f399+0.117f426-0.112f431...',label
-5.946296,-0.978469,0.019395,-0.974964,0.440301,1.919478,1.161105,-0.302177,1.007101,2.075382,1.472603,-0.825875,-0.812012,1.935237,-1.119634,-0.039658,-1.272023,0.643919,1.688875,-0.949549,-2.771635,-0.02844,-0.789418,0.470904,1.319488,0.726976,1.306712,-2.307397,0.215079,-1.01402,-0.767559,-1.481939,0.780671,2.692741,-0.157697,-0.9424,0.830367,-1.688169,-2.025189,1.67423,-0.308847,-0.916603,-0.441733,-0.317459,-1.514567,-1.281402,0.445086,-0.118262,-0.979283,1.080788,-0.25411,-0.681597,-1.144908,2.947381,0.617207,0.705625,-0.162105,1.3961,-0.353363,0.862747,0.677014,0.204142,0.868043,-0.598999,-1.566981,-3.944407,-2.016882,1.200875,-1.591419,-1.107744,-1.567609,1.581549,1.119927,1.608566,-0.526663,0.175461,0.955155,1.576167,1.42195,-0.583461,1
3.493353,-5.343042,-1.121527,0.877262,-0.391162,0.584809,0.837831,-2.238599,-2.256104,-0.90455,-1.346005,-0.087286,1.298765,-1.283896,-2.414369,-0.365537,-0.268378,1.011846,-0.020533,0.949766,1.484452,0.809489,0.629162,-2.031955,0.2655,1.677399,-2.042623,0.425416,1.634944,0.268195,-1.332646,0.839236,1.838882,0.906541,-0.866478,1.13152,0.119553,-1.338337,-1.629329,-0.625385,-0.413407,-0.429979,-0.956322,-1.478768,-0.939744,-0.792729,0.309646,-1.84904,1.070233,-0.177966,-0.560042,1.713884,-0.10429,0.047695,0.010692,0.42884,-0.911197,0.576465,-2.408758,-0.111514,2.116145,1.254153,-1.65981,1.446938,-0.488938,0.782335,-0.673593,0.990483,-0.142808,-0.441078,-1.256246,-1.201091,-1.293056,1.274074,-1.424841,-0.306338,1.25173,0.02585,-1.006291,-0.635741,0
-0.325711,2.323831,0.875153,-0.277464,-0.950307,-0.389322,0.610292,-0.12849,0.460114,0.482656,-0.537778,-0.593536,1.643512,-1.526052,1.956045,0.160352,-0.043791,1.580908,-1.48134,-1.306973,-0.552903,1.005659,-1.634449,0.828606,-0.828379,-0.148406,0.987761,1.220311,2.788373,-1.004071,0.063328,0.691495,-0.005858,0.692589,1.235311,0.061391,-0.022718,-1.062479,-1.582692,0.669535,-0.21486,-0.977485,-1.519235,-0.471491,-1.914614,-0.056047,0.367427,-1.249532,0.796647,-0.063228,-0.056093,0.589976,-0.10559,-0.531767,2.421676,0.156102,-1.668008,1.32355,-1.491904,-0.612632,-0.966591,-0.883617,1.629212,0.319846,0.211133,0.250426,2.881352,-0.503764,0.178019,0.195077,0.506393,2.586506,-2.613285,-0.424982,-2.440394,-0.319483,0.362775,2.78382,-0.518224,0.741564,0
-0.930896,1.000338,-3.137803,-1.035462,0.85244,-0.116332,1.006045,-1.965462,0.243274,-1.923648,2.017328,0.569841,-0.591903,1.494405,-0.139553,2.3335,0.644165,-0.116862,-0.865361,-1.181408,-1.211876,2.782751,1.333124,0.022718,0.158166,0.596252,0.333642,-1.089295,0.664998,0.070133,-0.592277,-1.656487,-0.37088,-2.24997,-2.899413,2.838363,0.825317,0.3142,-2.257904,-0.170178,0.353032,0.282389,-1.147598,1.1988,2.271251,0.519634,0.202701,-0.33459,0.12358,-0.334936,-0.812149,1.134696,0.789537,-0.18119,0.277665,0.30721,1.115501,-0.151234,-0.779495,-2.099366,-0.567996,1.449353,0.213035,-2.510377,-1.749326,0.649468,-0.855676,0.579919,-0.744523,-0.493532,-0.047614,2.250637,1.075323,0.246416,-1.55358,1.994286,-0.020663,-2.528277,-0.829108,-0.410574,0
-1.448584,3.523495,0.505995,-0.848406,-0.708854,-0.27062,-1.645094,0.374002,0.098836,0.26286,0.165795,-0.099054,-1.520705,2.721824,1.111985,1.893089,-0.240921,2.433602,-0.498709,-0.87041,3.378415,-0.176619,1.860211,-1.323704,-0.402786,0.573714,3.136385,-1.742088,0.870036,-0.374324,-0.421162,-1.63074,-0.53935,-0.344851,0.864248,-1.656277,2.325635,-0.170614,1.197199,-0.000837,-0.109694,-1.397145,-1.132945,-0.485284,1.05647,-2.734433,0.854461,0.217989,0.520653,1.954016,1.786519,-1.399007,1.002578,-0.741444,0.674042,1.18272,-0.677595,1.332105,-1.388257,1.753079,-0.920059,1.443974,2.054657,-0.133468,-0.875396,-0.011571,-0.512008,0.205961,-0.353282,-0.772502,-2.797097,0.22764,0.569237,-0.329793,0.025259,-2.271195,2.866981,1.942452,0.841018,-2.339233,0
0.014019,-3.454885,0.25859,-2.08519,0.10043,-0.604164,-1.641846,0.278375,0.970033,-0.39944,-0.106217,-0.08903,0.610061,3.282506,-1.117687,0.331937,-0.477334,-0.025275,-1.411887,-2.926092,-0.176185,-0.398148,0.389762,0.377969,0.87007,1.952802,-0.525564,0.377784,-0.872191,-0.320896,-0.077989,2.225321,0.388748,-0.693642,0.436329,-0.129915,-1.668095,0.467308,-1.340719,-0.231161,0.358542,0.051031,1.428449,1.337874,0.289942,-0.324872,1.273095,0.67201,2.621459,0.528217,0.908735,0.998324,1.441766,0.076341,0.544084,0.624661,1.793356,-0.828848,0.784507,-0.784926,0.639865,-1.311381,0.355692,0.626455,0.05818,-0.11252,-1.051332,1.472775,0.529715,0.429578,-0.157282,-0.172311,-1.419954,2.969862,-0.373757,0.905489,-0.521254,-0.445966,-1.460503,0.904134,0
0.777653,-0.441612,-2.696172,-1.789253,2.400657,1.469095,-1.130384,-0.57721,0.088582,-0.598019,-1.86581,-0.568943,1.151568,-2.736279,-0.200394,-1.573307,-2.141543,2.342127,1.44873,1.175705,1.445115,-0.39815,3.022812,-0.27095,-1.074296,-1.930455,-0.905123,0.199945,1.362752,-0.127063,0.584203,-0.225047,3.513963,-0.273555,-1.412247,-1.639874,-2.11257,3.19284,2.26653,-1.270256,-1.147102,-2.260545,-0.052059,-0.326795,0.561755,1.742019,2.639481,0.977245,-0.120796,0.047312,-0.995701,1.502346,1.774015,-3.351251,0.658972,-0.304874,0.205035,-1.576,-0.657101,-1.464589,0.288056,-0.6128,-0.092784,0.618237,2.018128,-0.913336,0.591561,-1.569538,-0.897557,0.913659,-0.103017,0.315343,-0.051745,-0.171322,1.475979,1.179759,-1.902884,-0.081591,-2.504784,-0.888752,0
-2.673994,-2.488609,1.078018,-2.378633,-0.760699,1.650689,-0.309298,3.297814,0.352046,1.561369,-0.934817,-0.4404,-1.031624,1.078027,0.029229,-1.908529,-0.857398,-1.300095,-3.846265,1.416044,0.744457,0.568025,0.168591,0.434783,0.088299,1.754543,-0.87821,4.149294,-0.418818,0.038195,0.767521,1.134923,-0.784917,-2.425605,1.366,-0.041582,-0.161161,-0.047871,-1.126061,0.768774,2.08671,1.143676,1.162755,1.952616,0.747033,0.146922,1.953152,1.047379,0.603727,0.237801,-0.603971,-2.171045,0.561657,-0.411423,1.05173,-0.994715,-0.796828,-0.299875,-0.516852,-0.362066,1.000349,-0.922726,-0.712651,0.080851,0.70633,0.159793,-1.522678,-0.300128,-0.598061,2.671469,0.528153,-1.477947,-0.744299,-0.396176,-1.105092,-0.246663,1.520793,-0.739563,-2.620304,-2.033487,0
-3.187518,-1.047107,-2.036991,1.042469,0.778056,-1.578823,0.37798,0.390109,-0.149017,-1.652208,0.490612,-2.117892,0.186995,0.343379,-0.524335,-0.452793,-1.562489,-0.432404,0.665915,-0.372197,0.713334,-0.925811,0.40491,-0.388811,1.368953,-0.860882,0.552675,0.374646,0.00056,1.364888,-0.000608,-0.027509,-1.160273,1.269856,0.149193,0.643998,1.380294,0.437051,0.503879,-1.044635,0.459831,0.257326,-0.392895,-0.593461,-0.648754,0.547154,1.209181,0.967592,-0.889883,0.850892,0.7257,1.663208,0.613161,1.028353,-0.447494,-2.264695,-1.956003,-0.564281,0.999984,3.12273,1.056985,0.596718,0.527938,0.794241,1.156043,1.960473,-1.401517,-0.232502,0.584925,0.100526,0.341036,0.760173,-0.650527,-0.276682,1.048301,0.573551,-1.547541,0.287422,-1.497427,0.516956,1
2.164938,-0.882393,-2.768411,-1.772064,0.936898,1.72015,-1.60067,0.027713,0.194983,1.102092,-0.044996,-3.417267,-1.158855,-0.340007,-1.084457,0.378039,-2.034957,-0.879477,2.63345,0.421465,0.189642,-0.166301,1.805808,-0.962304,0.685507,-0.414425,0.051052,-0.157066,0.620969,-1.366659,2.650613,1.11787,1.265931,0.621398,-3.250554,-1.939344,0.203205,1.578044,-3.166987,0.859898,0.432955,2.012429,0.123494,-1.607818,-0.061394,0.813936,0.095128,2.240242,-0.395779,-0.621587,0.351532,-0.172141,-0.337127,-0.392504,1.485107,1.600545,-1.007798,1.718804,1.094338,1.339378,0.493833,0.100445,-0.578742,-1.081665,1.411544,3.566119,-0.58717,-0.277732,0.553387,0.142473,-0.342431,0.169098,0.874475,0.733313,-0.301667,1.368674,0.261669,-0.561339,2.09444,-0.326437,0
0.823379,-2.468153,3.480462,0.374736,2.614234,1.719221,-0.428339,0.757996,1.225619,1.234289,-1.805793,-0.267147,1.155459,-0.855793,1.323285,0.150348,-0.269652,-1.444899,0.048789,-0.560863,1.075906,-3.381066,0.3202,0.488094,-0.52604,0.425869,-0.586128,1.866512,-0.366301,0.493073,0.174038,-0.475613,1.735532,-2.256049,-1.545538,2.792612,3.058293,-0.537876,-0.878868,-0.662827,-0.6415,0.26242,-1.188693,-0.156885,-0.186342,1.108479,-0.453526,0.555322,-0.020871,-0.952539,-1.982037,0.065194,2.153445,0.330999,2.233727,-0.60193,-2.360287,-1.40413,0.249874,1.26215,1.121481,-2.267673,-0.366163,-0.882737,-2.401114,1.13958,0.249368,-0.306379,-0.950885,0.105971,1.064065,-0.586852,-0.927763,3.565412,-1.144257,-2.906123,-0.527775,1.068978,-0.763908,-1.726627,1
3.643188,1.642861,1.856049,1.069861,-0.035001,1.243531,-0.725976,-1.853849,2.13405,-1.472026,1.494273,-0.67641,-0.196469,0.977318,-0.969249,0.117023,1.808403,0.990168,0.255974,-2.610967,-0.339534,1.264075,0.07911,0.567369,0.395488,-0.423022,-1.725042,-0.657993,0.123749,1.820872,1.100256,-0.485952,1.982501,0.620564,0.087239,1.082017,2.483629,0.67946,-0.38908,0.619506,0.393395,2.076596,0.034709,0.246108,0.28919,-3.181106,-0.10004,-0.855363,1.894473,-0.251903,-0.880925,0.68305,0.85194,2.217898,-1.197611,-1.198648,-0.629026,0.827263,-0.841154,-0.838406,0.399654,2.156959,-0.328461,0.922278,-3.149089,-0.691771,0.966162,0.670352,2.006154,0.581611,1.735158,0.030975,0.610081,-2.434611,-0.970466,-0.541436,0.298397,-1.214606,2.969933,-0.79086,1
1.557037,2.333,2.486293,-0.165991,-1.222243,-0.486157,0.151044,-0.135307,-2.2028,-1.291035,0.767093,-0.228865,-1.460351,0.684551,0.406107,0.939911,-0.596707,-0.109373,2.208358,1.618458,-1.255613,-1.449691,-0.583305,0.923221,1.174892,1.383761,1.576335,2.791986,-0.960712,2.702762,-1.565893,3.058221,-3.21968,-0.94572,-0.885704,1.290218,-0.910661,-1.848097,-0.708765,-0.109157,0.030874,-1.002112,-1.775344,0.862507,0.70877,0.053446,-1.937156,0.920156,-1.223117,2.151767,0.780843,1.79059,-2.708918,1.569564,0.28831,0.995584,0.531937,-0.618759,-4.304774,-0.840649,2.228298,1.082773,-1.08959,1.764311,-1.628166,-0.914646,-1.292246,-0.960109,1.668203,0.314374,0.893424,-1.242292,-0.38223,-1.858999,0.118364,-0.073638,1.582228,-0.762255,1.12886,-0.152387,0
-3.157125,-1.852742,2.395343,-0.564713,0.664349,0.489259,0.712365,-1.282511,-1.584214,0.817546,1.534338,-0.108726,0.029199,-0.133187,0.040975,1.806863,-2.749951,-1.300853,0.833039,2.170806,2.84143,0.851802,0.628218,0.649539,3.485393,-1.684548,-0.686786,-1.248214,-0.169315,1.096269,-0.648528,0.047408,0.674781,0.130395,2.149329,-0.042755,-0.045161,2.833698,1.565948,-0.745232,0.988851,0.598641,0.142686,3.745535,0.966862,-0.205388,0.638487,-0.276656,0.292251,1.989701,0.254189,2.197051,-0.766081,-1.136923,0.780428,-0.314684,-3.762455,0.299915,1.141628,1.845932,-1.554499,-0.099747,-0.808744,0.699955,-0.317646,-0.625765,0.909967,-0.327261,-1.23304,0.639999,1.104906,0.339713,-0.266952,-1.440219,-0.521224,0.115767,-0.616615,1.366413,1.19365,0.767855,0
3.84753,3.422903,1.936795,1.156246,1.839823,2.370996,1.250082,1.531994,-1.776289,0.808888,-1.447198,0.433752,-2.295887,-1.830205,-0.257264,0.808131,-0.973298,-3.130077,-2.478508,2.043602,-0.737555,-2.665485,0.217674,-0.754248,2.295529,-1.039562,-0.11779,-0.991615,-0.723328,-0.332267,-0.684725,2.293414,1.407245,0.437956,-2.072349,0.032335,-0.508658,-1.418417,2.257931,1.46881,0.132866,-1.026172,0.551328,2.273211,-1.113332,-1.462425,0.238267,-0.075353,-1.661801,0.161965,0.436987,-0.182612,-0.574045,0.476753,-2.194322,0.600246,-0.197583,-1.112971,0.084631,0.893646,0.755108,-1.361885,1.466623,0.00993,0.090175,1.296794,-0.732537,-2.515731,0.671783,0.928167,3.229684,0.438776,0.309982,1.110051,-0.011684,-1.029796,0.214487,-0.294282,-1.768667,0.023033,0
1.690672,1.752099,1.077727,-3.074142,1.768826,0.698836,-0.170866,0.514552,-0.706911,0.646122,-0.318823,0.749211,-3.049447,0.697368,-1.564868,2.22779,0.028209,-3.255057,-1.26735,-0.52813,1.809896,-2.446198,0.286974,-1.816716,0.556741,0.600879,-0.825665,2.521752,1.377026,2.087103,-1.786354,-1.762741,-0.757259,1.339883,-0.699995,-0.311388,-0.320169,-0.949413,0.47567,-1.885773,-0.463532,0.334413,0.654688,0.467862,-0.031912,0.296745,-0.651625,2.271541,1.691629,0.18853,-1.389685,-0.156454,-0.90373,2.869175,0.361611,0.755037,1.705502,-0.461497,1.169648,1.030853,1.280683,1.012373,-1.644705,0.45352,-0.148097,-0.860519,1.118259,-0.576491,0.530474,-2.248905,-0.423813,1.585622,-2.317515,-0.25032,1.565408,0.598258,-0.028334,0.698822,0.064482,-0.183156,1
0.669379,-0.506172,3.661628,-0.236033,0.65892,2.982083,-1.301237,-0.798313,-2.228452,-1.425622,1.017777,1.693418,1.027662,1.602979,2.094142,1.27947,-0.295641,1.645794,-0.889964,-1.268223,-2.588127,0.765364,-1.141795,0.375205,2.377007,0.649415,-0.419347,-0.045493,1.101695,1.183688,-1.085955,0.030525,0.280089,-2.070318,1.106934,2.714721,-0.292538,-1.060826,-0.267036,-1.506452,1.016369,-1.07219,0.52543,0.792469,-1.524138,0.483513,0.584549,0.817092,0.220459,-1.533782,2.127181,-2.70221,0.080602,1.543103,-1.266563,1.340197,1.804583,-0.609653,-1.628467,-0.137445,0.21685,2.506908,-1.320936,1.185554,-1.981367,-0.185138,0.423012,0.28138,-1.902177,0.510083,-0.660313,-0.703695,0.13931,0.378619,0.315875,0.377095,0.67446,0.761655,0.444321,-2.137267,0
-3.502833,2.480932,0.091017,1.920376,0.645653,-0.151293,0.509163,1.816056,-1.655861,-1.294113,1.139085,-0.141179,-1.914689,-1.029974,-1.117003,0.2182,0.403363,-1.323273,-1.119419,0.485226,-0.955837,0.786668,0.223196,-0.508584,0.673994,2.395013,1.532033,0.14113,1.384833,0.338826,-0.889961,1.06444,-0.370348,0.543982,-1.370326,-0.148672,-0.037392,-1.074649,0.678439,0.832628,0.643318,1.952402,-0.722353,1.036014,-0.154271,-0.017945,-0.322529,0.979612,1.643624,0.153185,-0.465192,-1.455041,-1.935837,-1.084061,0.511758,-0.241037,-2.040265,-0.976333,0.613729,0.062267,-1.665045,-0.788322,0.224177,1.948792,-2.158144,1.744089,-1.214542,-1.336152,0.063074,0.138115,0.546278,-1.14954,0.07765,0.079942,0.183346,-0.954011,0.362778,-0.5624,0.789175,-1.450011,1
-0.036635,-1.436878,-0.874018,1.018121,-3.026081,0.310505,-4.031328,-0.481286,0.163553,-0.673279,1.072866,0.717121,2.394631,-0.054728,0.929081,-0.289052,-0.621589,1.515037,1.002461,0.171372,-0.010754,3.240054,-0.081693,1.026562,-0.204301,0.629228,-1.176352,-1.062044,0.113428,0.479059,-1.571917,1.410006,-1.008459,-0.187733,-0.698904,-1.550347,0.36721,0.305538,0.967726,-0.396081,0.461893,3.20503,-0.80895,0.450574,-2.155227,-0.12569,-0.537144,-0.357365,0.506023,-1.245616,0.248688,-1.95504,0.362063,-0.568335,-0.693885,-2.284941,-1.984996,-0.566654,0.342971,-0.132327,-0.809982,-0.342855,-1.165513,-1.302077,0.276672,0.578359,0.727465,-1.21238,3.553203,-0.461395,-1.649067,2.057596,-0.919134,-1.186967,-2.052781,-0.905257,1.233984,-1.307121,-0.452917,0.942233,0
-0.098661,4.25065,-0.999418,-0.673189,-3.829699,0.028469,1.260658,-0.309681,-1.28344,0.818899,0.681586,0.683051,0.081248,-0.698098,-0.705336,-0.760277,0.482908,0.256302,1.404077,-1.680355,2.245146,1.425624,2.160204,-1.997303,-1.91222,0.224861,1.406008,-2.428279,0.200092,1.48163,-1.302586,-0.248762,1.334326,0.563194,0.393564,-0.537626,1.134734,-1.507398,1.619202,-0.117912,0.662553,0.146824,-2.964881,-0.366909,-0.79785,1.352204,-0.175107,-1.463098,1.031982,-1.411483,-2.306964,1.177138,0.418323,0.73192,-1.953754,-0.438882,-1.30625,-1.637629,-1.785444,-1.054974,-0.349489,1.417083,-0.348522,-0.73637,-3.079503,0.553892,0.249261,0.071355,1.971167,1.836794,2.024269,0.674053,-0.944105,0.514427,-0.194702,1.626292,-0.062107,-1.453015,-0.221016,1.168261,1
3.409618,1.171728,-1.798818,-0.03943,-3.142856,0.763997,2.05341,0.67865,-1.578755,-0.196387,0.304338,-1.862533,-1.016259,-0.593362,1.436123,1.027045,-0.81094,1.758113,-2.537837,-1.950813,0.401338,-0.066199,-3.14386,1.184705,0.08295,-0.443354,-1.914261,-0.583232,1.550628,0.961768,-1.684511,0.386214,0.001671,0.036495,0.234611,0.530154,-2.773462,-0.878744,-2.793044,0.068581,0.161785,1.869723,0.436079,-0.477307,2.896578,-1.56293,-0.524343,1.244275,1.017887,-0.622952,-0.668422,-0.917915,1.003016,0.18371,0.086963,0.657983,0.539893,1.203605,1.374151,-0.655195,-0.145675,2.53945,-0.322155,0.488392,1.794511,-0.365372,-0.622376,-1.607791,0.307737,0.346681,0.718924,-1.944342,0.392164,0.859735,1.68394,0.869551,-1.579601,0.856151,0.359417,-0.407022,1
-1.568786,-1.644188,2.709289,-0.446445,0.646412,-0.403849,1.712659,-1.776575,-0.912211,1.384309,-0.05261,1.823059,0.011745,-1.480521,1.790342,1.469769,1.153545,-1.543877,-2.912876,-0.307076,1.213612,-0.102974,1.890653,0.633239,1.86878,2.048074,1.187365,-0.66157,-0.782736,0.772641,3.513107,-2.958861,-1.543452,-1.727733,-0.42978,0.23881,1.811859,0.017101,0.5268,0.16659,1.702514,-2.684735,-0.441338,1.317453,-1.314689,0.576971,-1.720537,0.447361,-1.821194,1.101849,0.694483,3.09269,0.592972,-1.061565,-0.699405,-0.028014,-0.506822,0.551038,-0.452837,0.445194,-1.993456,0.866219,1.613845,0.538649,3.068017,-0.237538,-0.183254,-0.99084,-0.161242,0.984953,0.87583,-0.289364,-0.072086,-1.829306,-1.480997,2.280209,1.461924,-1.056812,-0.245904,-1.223126,0
-2.383982,2.846971,-2.64814,-0.017667,-2.634255,1.944013,-0.755839,0.690475,0.634632,-1.439089,-2.944093,0.897595,1.355219,0.880579,2.305473,-1.438118,-0.878253,0.143875,1.818773,-2.011748,0.838879,-1.298776,-0.775748,-2.263241,0.295596,-0.527774,1.293204,-0.016815,-0.408108,0.205129,-0.777142,-0.444103,2.422717,-0.666306,-0.637593,-0.996017,2.085346,-1.410419,1.058953,0.949512,0.883488,0.383086,0.368162,-1.192278,-0.783813,-0.193279,0.507532,1.027082,-1.633925,0.683707,-1.014196,0.901726,1.199488,0.71239,2.21671,-0.054231,0.527477,2.122913,0.384127,-0.545843,1.318664,2.85813,0.641071,1.101772,0.417076,0.395795,0.245049,-1.631928,-0.80584,0.474382,1.00976,1.182675,1.015146,1.638021,0.482455,-1.114114,0.818437,0.263781,-1.981202,0.947499,1
-0.638106,2.679784,-1.859513,-0.054529,-2.363198,0.658561,2.923689,2.644036,-0.227521,-0.258907,2.01092,-0.843584,2.435244,0.772928,-1.565909,-2.099826,-0.27371,-0.753424,0.547362,0.919354,0.02981,2.898345,-3.860461,-0.842228,-1.284701,-2.322337,-1.036463,-1.757403,0.163852,1.207045,2.128366,1.023924,-1.023039,-1.306685,-1.15865,-0.957138,-0.402725,-1.167815,-0.036516,2.673948,-0.943254,-0.64705,0.429217,-0.362736,-0.556269,-0.586658,-1.102874,0.716858,0.390772,2.339119,2.929929,-0.260466,-3.591153,-0.42606,-0.973215,0.562041,-0.08993,-0.790037,-0.787403,0.884396,-1.307152,0.329688,1.459776,1.277171,-0.235239,2.909057,0.948836,-1.122603,0.11537,-1.266165,-4.361496,-0.465848,-0.479174,0.44699,0.356616,-1.081208,-0.309307,-2.262216,-0.039118,0.847909,1
-3.212756,-1.77821,-0.398449,0.576005,-1.180687,0.456149,-0.808508,1.232894,-0.97124,-0.512871,1.467496,1.159607,-0.984605,2.402045,0.246966,0.3416,-2.678821,1.07386,1.488321,1.820116,-2.569747,-0.738866,0.974435,0.440837,-1.178881,1.390639,1.299124,0.057997,-1.555216,0.960583,-1.743763,-1.476508,-1.3796,0.105678,-1.382475,-0.917474,1.933222,2.533868,-1.30166,0.72067,-0.135313,-0.90719,-0.284644,1.746027,0.730421,-1.47973,0.370343,3.219113,-0.69355,1.950722,-0.608819,0.404292,-0.356089,0.69006,-0.675198,0.39312,-1.259353,-0.212922,0.325366,-0.457305,0.730557,1.30455,2.087303,0.715802,-0.400486,1.357556,1.360802,0.17803,2.613126,2.53638,1.298944,-0.524505,-1.948515,-1.022858,0.912566,0.021083,2.172008,-0.690766,0.898308,1.217024,0
