0.352f338-0.311f128-0.31f105+0.294f442+0.294f472...,-0.423f453-0.422f493-0.334f281-0.333f433-0.332f153...,0.365f336+0.364f64+0.359f455-0.279f442-0.279f472...,'0.3  f241+0.299f475-0.286f28-0.286f451-0.286f318...','0.512f48+0.51 f378+0.196f455-0.19f318-0.189f28...',-0.151f312-0.142f322+0.125f498-0.115f138-0.114f481...,0.144f61-0.143f267+0.123f104-0.116f211+0.108f17...,'0.13 f489+0.126f141-0.121f278+0.118f228-0.112f268...',-0.139f250-0.128f339+0.117f165+0.116f486-0.116f195...,0.147f334+0.131f424+0.115f71-0.108f132+0.104f87...,-0.13f257-0.116f263+0.113f185-0.112f411-0.11f316...,-0.16f457-0.154f368+0.129f216-0.122f286+0.119f383...,-0.164f137-0.132f166+0.126f252-0.119f292+0.118f302...,0.133f117-0.116f147-0.114f383+0.111f84+0.111f50...,0.145f402-0.138f391-0.131f331-0.122f449-0.115f36...,-0.127f148+0.122f98+0.117f383+0.115f332+0.114f204...,-0.142f256+0.135f151-0.121f413-0.118f100-0.113f229...,-0.132f370+0.128f483-0.118f407+0.117f254+0.116f249...,-0.134f118+0.129f256-0.127f350-0.124f41+0.122f113...,-0.13f298-0.128f123+0.125f101+0.121f333+0.116f389...,-0.177f243-0.163f285+0.129f177-0.123f43-0.119f406...,'-0.124f496+0.12 f334+0.12 f139+0.113f435-0.108f328...',-0.16f70-0.124f283+0.123f188-0.121f137+0.117f467...,'-0.161f466+0.153f144+0.129f310+0.11 f365-0.106f499...',0.187f68+0.121f221-0.121f489-0.119f12-0.111f62...,0.153f183-0.145f136-0.135f355-0.134f163-0.127f3...,0.132f404+0.123f232+0.116f478-0.115f262-0.11f115...,'0.17 f484-0.14f168-0.129f307+0.129f49+0.12 f391...',-0.169f397-0.139f376+0.134f25-0.131f414+0.123f496...,-0.139f94+0.132f450+0.125f209+0.124f361-0.123f445...,-0.131f432+0.125f308+0.123f324-0.121f245+0.119f430...,0.143f452-0.13f445-0.121f385-0.12f82-0.113f386...,-0.156f356-0.143f417-0.134f421-0.126f492-0.122f344...,'-0.126f414-0.122f261+0.12 f162+0.118f429-0.115f57...',-0.163f129-0.129f314+0.121f152+0.115f164+0.114f106...,-0.142f275+0.137f8-0.132f313+0.128f42-0.114f206...,-0.158f149+0.136f116+0.136f51-0.134f171-0.122f165...,'-0.148f430+0.14 f381-0.129f223-0.128f276-0.125f96...',-0.147f407+0.137f429+0.126f361+0.123f11-0.12f199...,-0.177f448-0.169f233+0.136f236-0.13f409+0.129f26...,label
0.060652,0.753796,-4.663554,1.948757,-1.094398,0.993107,-0.035426,-2.844744,-1.231273,1.55842,-1.227604,-1.022607,2.093762,-0.025214,0.268898,-0.937301,-0.846334,-1.72315,-1.009542,-1.51746,-1.879244,-1.494808,-0.81966,-0.246219,1.184307,-0.248195,3.414348,-3.062003,0.725167,-1.212867,1.503093,0.425312,1.103456,0.901755,-0.63234,-0.273372,-1.132196,1.48561,-0.407438,1.742334,0
-2.76935,0.7396,-2.776917,-2.124089,1.040158,-0.734041,-0.414615,1.8821,3.389279,1.525526,0.652513,2.710604,1.336509,2.103045,1.543167,0.007178,-0.192358,1.0517,0.224344,1.699636,1.409464,-2.188973,-0.385129,0.597216,-1.978004,0.944164,-1.562894,2.004599,0.187566,-0.776616,2.210974,1.735489,-2.217227,0.738711,-2.264615,0.769827,1.3249,-0.404756,2.016338,-0.179727,1
-1.161402,-0.021626,1.231514,2.881926,-0.908732,1.492794,1.043374,0.450532,0.652939,0.926834,1.028767,-2.139619,2.908519,-1.754326,-1.436981,-1.351022,-0.6018,1.355296,1.301794,1.443935,0.293475,-0.249997,0.396012,-0.122787,1.539925,-0.231019,0.63237,-1.049068,-2.235159,1.93663,0.307942,-0.731773,-2.221763,3.060248,0.299126,0.624828,1.646066,0.268571,-1.61662,0.689965,0
0.582774,3.23286,0.07399,2.957707,-0.464321,1.796641,-3.290049,3.187061,-0.236211,-0.982463,0.987634,-0.412193,1.103256,-1.364182,-0.493265,-1.848022,1.328573,-0.024005,-0.482491,0.839244,1.546045,0.476068,0.032664,-0.606621,0.484997,-1.075657,-0.140501,-0.389749,-4.044788,-1.656631,-1.723543,-2.350219,-1.116008,0.006689,1.24866,-2.834806,-0.34006,-0.23509,0.555908,-2.844973,1
3.426305,0.002748,-4.018264,-1.782775,-0.727479,-3.133766,-0.624879,-2.35145,-0.062058,2.290724,-0.322594,1.121041,0.737839,0.247212,-2.158083,2.596874,0.315008,0.789106,0.058213,1.333859,1.067074,-0.088521,0.430087,-1.294116,0.311568,-1.733969,0.416602,-0.771961,1.288815,0.581622,-0.285191,0.738748,-0.56404,0.413521,-0.498125,0.339827,2.250769,0.601199,0.613433,0.659168,1
-0.331786,3.200767,-0.591435,1.841717,-0.003881,0.933029,1.332722,-3.357033,1.204554,-0.329664,1.898789,-0.692655,0.10647,-1.189908,1.654304,0.921754,0.161503,-1.552369,0.732256,-1.827289,1.234366,-0.438984,-0.525909,2.475642,0.694488,-1.928749,0.045915,0.614549,-2.946161,2.034595,0.129857,-0.920206,-0.686315,1.002885,0.118792,-0.549556,-0.988144,1.151189,1.179884,2.11931,1
1.171821,1.492835,0.192958,0.733807,-1.199825,2.210546,0.138624,-2.072737,0.691877,0.694382,-0.090462,-0.58549,-0.138862,2.514849,0.385912,0.580705,-0.567579,-0.682238,-0.783118,-1.341374,1.94906,1.38852,-0.98273,0.393829,1.236886,1.108397,0.445485,-2.538466,0.62405,-1.178444,-1.348868,0.992666,-0.372218,-0.181303,-0.099324,-0.072222,1.132503,0.402303,-0.905897,-0.774195,0
2.239838,-1.922572,0.941399,-1.490154,1.377787,2.162661,-0.186387,1.593905,-0.379168,2.131157,-0.929207,0.176458,3.148812,0.772691,0.697982,0.160301,1.673018,-0.591961,0.744319,-1.051748,2.044329,-0.104427,-0.065856,-3.215344,0.990402,3.340417,0.725339,-0.535608,-0.640034,1.098279,-0.826277,2.008298,0.097775,-1.011014,1.190522,0.136568,1.350742,-0.238462,-0.867933,-1.761864,0
-4.011839,-0.781396,-1.788283,1.576663,-2.700479,-0.440108,0.251162,0.348741,-0.577507,0.187683,0.237391,1.514018,0.641343,-0.342605,-0.064417,-1.948263,-0.711744,0.509196,-0.107874,2.426557,1.045347,0.526329,-0.523448,2.688625,0.737344,-0.739798,2.495396,-1.465743,2.64863,-1.0983,-1.572236,-0.556981,0.406972,-2.711112,1.523737,-0.682507,2.192146,-1.662885,1.430137,-1.459645,1
-2.193648,-2.942413,3.67687,-1.67634,2.283241,0.829615,1.058696,-2.080777,1.068407,0.159219,-0.020118,-0.580696,-0.265246,-1.573086,1.789374,-0.87624,1.970229,-1.102507,0.39658,-0.269607,1.308095,-2.574613,0.603597,1.575895,-0.39927,1.106863,-0.272764,-0.015712,0.504332,0.218229,1.835441,0.448759,1.041527,0.902957,-1.109635,-0.171342,-3.645937,-0.720783,0.441024,-0.871765,0
-1.322239,2.465128,-2.871097,1.126456,0.144176,-0.67121,-4.748297,-0.241763,-1.812758,0.522852,-1.869814,1.206864,-3.629852,-0.194303,-1.065856,-0.889026,0.951755,-0.424572,0.084735,-0.111549,0.34124,1.576681,2.154651,0.870628,1.950714,0.494239,-0.767599,1.634312,-2.137878,-1.436482,-2.060827,-0.062713,-2.023985,-1.07401,0.927818,-0.977308,-0.562731,0.286901,0.742395,-0.860384,0
3.659318,1.605285,0.823025,0.525533,-0.733465,-2.009766,-1.335305,0.436707,-2.139011,-1.953928,-0.703058,0.802969,-1.415968,0.894163,-1.08489,2.683286,1.03327,-0.967979,0.933159,1.367591,0.555858,-1.067052,-0.361109,0.442797,0.704174,0.913901,-1.073611,1.405978,0.057558,-0.721621,-2.998827,-0.586357,-0.815876,0.945902,-2.533782,2.241404,-1.572463,-1.248241,-1.737287,-0.982981,1
-1.634857,-0.646449,0.175333,-1.193437,-2.453636,2.554613,-1.825517,2.475853,-0.635839,0.183867,1.199673,-2.177426,0.193716,-1.98221,1.537169,0.472486,-1.634271,2.105042,2.262771,-0.848338,-1.219597,0.797875,2.157252,0.337008,0.576928,0.205604,-2.342555,-0.858199,-1.288395,-0.123214,-0.760925,-0.565858,-1.299687,-0.403138,2.015929,1.814337,-1.715262,0.216856,-0.422218,2.157527,0
-2.864129,-1.035996,-3.317734,-3.880785,1.409789,-1.704529,-2.498856,-2.378385,2.801233,0.076789,-1.198797,0.044726,-1.986668,-1.209117,1.453876,-0.105505,-2.582141,0.304339,-1.11566,0.205728,-1.514111,-0.492863,2.43012,-0.077218,-0.938438,0.478909,1.87719,-0.681286,-1.122035,1.034931,-0.866112,1.201478,-0.762849,-0.793523,0.152341,-1.837225,-1.567048,2.001937,-0.185291,0.478399,1
3.548157,0.109316,-1.733435,-0.29896,-1.301681,-0.684568,-0.582027,-0.518408,-0.262151,-2.597559,-0.690734,1.706833,0.800277,-0.882965,1.179472,-1.287844,1.260211,-0.266473,1.292899,0.544228,-0.557719,1.339007,-1.000677,1.603316,-2.01237,-0.518499,-0.2112,1.091049,1.156585,0.201768,1.415063,0.318311,1.262055,-2.81176,0.159665,-0.673874,0.507574,-0.131799,-0.117162,0.072085,1
0.986899,-0.607424,-2.780485,0.292749,-1.474632,-0.462168,-0.285442,1.075397,0.946808,-0.737956,1.576818,0.006132,0.544252,-2.60071,0.929099,-0.055335,0.582338,-1.055177,2.70373,-2.119756,-2.12796,-0.029384,0.218513,-2.017063,-0.729405,-0.064598,1.130158,-1.179747,0.341356,-0.828925,-0.358887,-2.267976,-1.700294,-2.089528,1.038336,1.036234,0.620317,0.290576,0.146883,-0.81795,0
-1.063171,-1.794486,1.910257,-1.049749,3.150613,-1.734888,-0.355911,0.07978,1.296937,-0.464495,-0.636022,0.130946,4.079162,-0.023075,-1.035334,0.350354,-0.774869,0.954053,-1.577615,-0.951634,0.233484,-1.748335,2.353399,0.381598,-1.896267,2.60104,-0.89873,1.156691,0.913449,-1.38241,0.9044,-1.340932,0.128235,-0.043516,-0.385524,-0.272761,-0.866301,0.795216,0.60306,-0.462555,1
-0.793186,-2.288609,0.007907,2.952381,2.869601,0.042993,-1.06314,2.521151,-1.433391,1.431877,-0.717902,-0.455478,0.213878,0.338089,-0.062001,0.120664,-2.131988,-1.037662,3.184288,-1.602759,0.024277,-0.333884,-0.97265,-3.204531,-0.778926,0.74461,-0.533333,0.935304,-0.957766,1.775158,-1.425145,0.98331,0.576186,0.35035,0.302509,-2.063402,0.919053,-0.593921,-0.487576,-0.83497,1
0.446149,-1.533281,1.993779,2.989667,0.058155,0.113122,0.700929,1.408979,1.009827,-3.658617,0.041824,0.275193,-1.414989,0.948611,0.312574,-0.684305,-0.335943,0.026866,-0.536798,-1.321424,1.266935,2.497192,1.304956,0.952996,1.157885,0.370421,0.068277,-0.969288,-0.529905,-0.43464,-0.339867,-0.666542,2.647268,0.397108,0.52458,-2.448729,-2.287374,-0.13087,-0.618859,0.479023,0
-0.231504,-1.139779,0.559294,3.197172,1.495487,-1.776368,-1.588837,0.29937,-0.798914,-1.394081,0.675072,-0.708015,-0.272025,1.343191,2.127275,0.421846,0.381861,0.051801,-1.307183,-0.631266,0.43095,-0.216865,-0.603649,0.87782,0.872789,0.061873,0.998735,-3.46962,0.897604,-0.072318,1.278449,-0.34873,-2.01447,-0.68542,-0.887138,0.64081,0.048603,-3.141264,0.479093,-0.881529,1
0.655242,1.550857,-0.40323,-1.481763,-2.488702,-0.680146,1.700956,-0.291108,-1.483537,0.389923,-1.371102,-1.088767,-2.784187,-1.791174,0.500613,-1.362983,0.607899,-0.079222,1.729674,1.141061,0.062273,-1.10764,-1.632083,0.600674,1.879206,0.087954,-1.798669,0.444346,2.716593,-0.885565,0.971988,-0.976202,0.549491,-0.909322,1.890139,-1.370166,-3.113187,-1.717012,1.225434,0.032841,1
-0.522568,-3.148364,-1.471412,-0.204244,2.263892,0.336459,1.002492,0.287848,1.155368,2.28973,1.69878,-0.156418,0.547421,-0.310639,-1.330551,1.896594,0.269669,2.539472,-0.580044,-0.440528,-2.043,0.610278,-2.795649,-0.907424,-0.401271,1.286578,-1.375424,0.112961,-1.886487,-2.338751,-1.658437,-2.363497,0.396564,-1.034756,-2.191709,2.624667,0.078483,2.214609,0.120646,0.52459,1
3.10852,-4.751694,1.600821,0.522157,-0.885609,0.435103,-1.03905,1.008795,-0.64152,-3.843429,0.42964,-0.43041,2.950191,0.95551,-0.345695,-1.164874,-1.872346,-2.116839,0.201891,0.473123,-3.990436,0.385555,1.158234,-0.759261,-0.098679,2.988701,0.200698,-0.697049,-1.474048,-1.418009,1.7007,0.689566,0.732411,0.55202,-1.32315,-0.585229,-1.021589,-2.505173,-0.969464,-0.713336,0
1.709957,-5.436604,-1.616946,1.040445,-0.256919,0.549816,-0.591642,-0.499977,1.769873,-1.384432,-1.440415,-2.292978,0.286239,-3.169256,1.406611,2.519176,-0.558426,-1.60485,-2.14186,1.796503,-1.446733,-0.081023,1.19325,-0.006562,-1.789938,-1.365212,-1.324655,-1.094677,0.091723,0.025117,-1.726143,1.736607,-2.143101,-1.230084,0.538814,1.104246,0.426917,-1.402753,1.3245,0.427922,0
4.875851,1.913843,0.48468,0.684906,0.028012,-0.08127,1.717798,-0.327843,-1.673924,-0.773617,0.32955,0.972808,-1.221224,-0.071923,4.307533,-2.497625,0.872889,0.108994,-0.576427,-0.790354,-0.074558,0.429124,-1.529504,-2.027645,-1.800997,-0.894361,-1.590007,1.913313,-1.709152,3.696291,0.145191,-1.127214,0.500159,1.057103,1.791298,-2.479599,-0.424918,-0.179048,-2.62065,-0.142742,1
0.612105,4.499057,-0.557405,2.362939,-1.028893,-1.912293,-0.591747,0.421449,0.095863,-1.162129,0.413821,0.2372,-0.990854,-0.762855,-0.85678,-2.447609,-0.330786,1.134313,-1.748431,-0.731477,0.160251,0.359231,-1.433999,0.58702,-0.091262,-1.342908,-1.231111,-0.01161,-1.761586,-0.794554,1.754556,2.264481,-0.955437,-0.790184,0.584992,-2.465112,-1.610195,-1.19284,-0.354917,-0.339298,1
1.366186,0.024509,1.539582,-1.389358,-0.338424,1.32182,2.482638,0.737919,2.027135,0.764541,-1.335779,-2.562926,-0.236339,2.537435,0.677292,-0.966658,-2.644984,-0.26442,-0.513562,-1.278075,1.06355,-0.14334,1.328487,-1.968312,1.724081,2.278438,-2.033402,0.334979,-1.008857,0.61097,0.976672,1.976191,-0.830112,0.52487,2.265204,-2.259916,1.283743,1.25748,-0.296727,-0.389343,0
0.776945,0.760009,2.539261,0.395344,-1.490539,-1.271017,-1.843749,-0.863405,0.907295,-0.566501,0.794819,-0.498907,-1.570969,0.96215,0.763639,0.112884,-0.931433,1.354056,2.57079,0.08445,0.207191,2.387218,1.881586,0.243896,-0.110217,-0.82762,-1.0235,-2.151379,-0.924886,-0.435095,1.603927,0.4651,-0.367377,-2.227672,-0.111523,0.412607,0.130869,1.070766,1.351102,0.715032,0
1.48639,2.066992,-1.217145,0.295986,-2.291367,0.171828,2.33881,-0.102273,0.049321,0.23818,-0.472476,-0.301391,-0.953778,-1.220294,1.270848,1.765528,0.738067,1.614941,0.706082,-0.54765,0.442606,-0.64205,-0.599113,-0.912738,1.390869,-0.262348,-2.333828,-0.78184,-0.808109,1.563136,2.305135,-0.736223,1.529594,-0.750803,-1.957115,0.381582,0.436374,0.064302,1.702338,-0.46359,1
0.833646,-1.857476,-1.861035,-1.063696,0.944606,0.656778,-0.921417,0.001155,-1.635802,-1.818731,-0.950108,-1.03795,-1.214515,0.601715,1.705948,0.426683,1.347222,0.897501,0.616986,-3.36487,1.191464,1.320633,-0.784515,-1.168451,-0.783948,-2.591561,-0.297822,1.566326,-0.416873,-0.691175,-0.910973,-0.680004,-2.396542,-0.274907,-0.769196,-1.042071,-0.033368,-3.583837,0.09501,0.890181,1
-3.042407,-0.514367,-0.37207,-1.971837,-1.334535,-0.432158,-2.615635,-0.195657,0.685548,-0.156186,-1.064751,0.741666,1.599839,-0.491274,0.974808,-0.417054,2.723259,1.041424,0.687574,-1.279126,-0.337265,1.623116,-0.506505,-0.304256,0.102697,1.744769,0.192136,-1.158983,-1.574914,0.163276,0.114144,-0.831758,1.501137,-0.498835,-1.131728,-1.492612,1.622706,1.072042,1.214468,-0.967153,0
-0.173218,-1.154501,-0.169443,2.961124,-2.129588,3.253941,-0.064159,0.28057,-0.181842,2.244655,-1.503959,-0.176978,2.481798,-2.423274,1.216028,-0.671891,-1.794324,2.256511,-0.780386,1.594841,-0.335811,1.668761,0.87831,0.506495,-1.038557,1.365437,-1.35012,1.161656,-0.432465,0.346847,0.318753,-0.761479,-0.296064,1.063793,2.505485,-0.592466,-0.215987,1.903659,2.71021,-0.223073,1
-0.847203,-0.622216,3.759913,-1.629823,2.708394,0.200918,-0.642451,2.117585,0.986371,-1.289007,-3.125462,1.744683,-1.217794,-0.016439,1.106162,-1.781784,-1.037065,-0.288283,3.021012,0.174083,2.458174,-2.370324,-0.390353,-1.763282,-3.593018,1.801484,-0.204893,-2.274101,0.504261,-1.9911,1.086094,-0.718011,-1.106259,-0.255545,1.48429,0.156935,0.57225,-0.029253,-0.867701,1.098371,0
1.940853,-2.666481,-1.97748,-0.339601,2.6996,0.502897,1.993759,-1.251968,-0.363988,-0.962486,0.61185,0.97598,-1.413087,0.318155,0.368324,-1.309272,0.016557,-0.966356,-0.754609,0.50168,0.130469,1.16378,0.287255,-0.630868,2.644844,0.682406,0.961166,-1.578423,-0.700194,0.858815,-2.047221,0.035317,-1.748515,-0.97047,-0.763899,2.391282,-0.994385,0.751343,-1.869307,-1.512937,1
3.078481,0.656946,0.088512,-1.408381,1.53866,0.51302,-0.02722,1.139407,-0.738098,3.963189,-0.947752,-0.379335,-1.448526,1.994225,-1.846262,-1.311256,-1.486162,2.637328,2.65026,0.93232,-1.267246,-0.297251,-0.158733,-0.440446,1.12764,-1.087107,0.549313,-0.281027,-1.029313,-1.895755,-1.841117,0.42616,-1.769845,-0.299015,-1.324034,0.596878,0.347043,0.940064,-1.778419,-0.905777,0
-0.47175,3.089548,0.043864,0.612535,2.862614,1.179264,-0.213834,2.8472,-1.653775,0.223726,1.668656,-1.348332,-0.652775,-2.513286,-1.460485,0.019309,1.441568,-0.398179,2.537558,3.351485,-0.957323,0.394547,-0.250647,-0.550405,2.038754,1.820903,0.79403,0.690949,1.746881,-2.440971,0.370861,1.28883,-0.436253,0.630799,0.242215,0.789943,1.347585,-0.213716,0.770728,1.103191,0
1.351264,-0.135807,4.365643,-0.100501,-2.936829,-2.15674,-0.536577,-0.037997,-0.931969,3.507607,-2.088813,2.394426,-1.49345,-1.592961,0.993522,-0.408953,1.104727,-0.062322,0.384433,-2.255175,-1.834278,-0.726626,0.562996,1.233197,2.890924,-0.839973,3.879516,-1.248231,-0.743218,-0.655576,-1.224619,2.122036,-0.628223,0.395471,0.24851,-3.004199,-1.147665,0.862867,-0.413086,-1.154401,0
1.389904,-3.818404,-1.412802,2.196319,-0.481743,0.099685,0.944328,1.127673,0.979167,-0.800548,-1.384339,-0.351005,0.110492,1.007636,-0.562233,-1.289326,0.67485,-0.817881,0.951475,2.389618,-3.000884,1.678437,-1.190028,-2.301226,-0.304659,-1.393615,-0.136634,1.091634,1.464502,0.60446,-0.250998,-0.104089,0.467275,0.534439,-2.712419,-3.1446,0.166563,0.196585,2.336803,-2.604857,0
0.802088,-3.98545,1.347243,-1.494082,-0.730169,2.145872,2.722019,2.078576,-1.027975,0.0641,-0.648983,-0.685372,0.212757,0.828959,0.718332,1.267881,-0.405662,-1.672568,3.211529,2.231551,1.760673,0.489724,-2.182947,-0.287101,-0.308986,-0.257282,1.533355,-0.615583,2.159421,-0.797658,0.781508,2.526666,-1.412202,0.213905,-0.17071,0.406142,0.573368,-1.506625,-2.065329,0.218744,1
-0.680525,-3.069711,-0.95245,2.436032,0.412436,-1.233633,1.300218,-0.825609,-3.685753,-1.288144,-1.156888,-0.477562,-0.512875,-0.058005,0.073919,0.797826,0.217245,2.065117,-0.38833,3.817039,-1.151134,0.697481,1.382297,0.061768,-1.907753,-0.880963,-1.298845,-0.034258,-1.632387,-0.816511,-3.57646,0.122072,-0.912842,-0.77178,1.147876,0.171948,0.47113,-0.353964,-1.71597,2.559956,1
-4.510891,1.799583,-1.855783,0.655286,-1.93886,0.391668,1.530659,2.153132,-0.667548,0.817369,1.083335,0.489,1.464453,-0.307499,-0.487105,0.584722,0.830867,-1.39795,-0.577445,-1.016195,-0.307323,0.840914,-0.696092,-0.161175,0.545989,1.312573,-1.946365,0.834003,1.725419,-1.30341,-1.509545,-0.432777,0.521035,2.892431,-0.090983,-1.949273,-1.051136,-1.55838,-2.391681,2.325159,0
-3.191628,-3.595994,1.028952,-2.557658,-0.112956,0.268508,1.706937,-1.094038,-2.609414,0.227776,-2.176625,1.039414,1.122304,-0.490029,1.193067,-0.336338,0.890115,2.204437,0.057595,1.546679,1.56156,0.12044,-1.830338,1.558569,1.765003,0.198902,2.378751,-1.118016,1.624136,1.879457,-0.070737,0.720472,-0.102565,-2.033872,0.452892,0.844919,0.143795,1.054533,-1.138765,0.211275,0
1.064348,-3.983532,-0.43981,0.613525,-0.140653,-0.796165,-0.200272,0.482105,0.14943,0.829914,-0.048327,1.538179,0.928738,1.298578,-1.764934,1.909663,-0.266385,0.401014,0.534795,-1.241166,1.48848,0.29259,-1.201441,0.152853,0.733706,-0.515947,0.355587,-0.416187,1.398824,-0.036525,-1.073297,-0.873478,-0.806345,1.567274,-3.504129,1.272,-0.188189,2.631318,0.432866,-1.656081,1
-1.517981,1.970987,-2.183517,0.946249,-1.953962,-1.37704,-2.048124,-3.221523,-0.053364,-0.637185,0.817861,1.118979,-0.277103,0.248948,-0.632647,3.616606,-0.546761,-1.001577,-0.548231,2.419951,-0.228965,-2.341547,-0.522979,1.804361,-0.125094,-1.680807,-2.213913,-0.113694,0.130552,-2.032776,-1.760244,1.872651,-0.627395,1.611253,-0.131597,0.103219,0.097019,-0.436292,1.868594,0.480069,1
-0.974266,3.990699,0.298797,0.664524,-0.878071,2.544455,-1.983715,-1.785895,1.160308,1.855844,4.847782,0.772832,0.990491,0.789374,-0.778878,-1.978711,1.798659,0.408714,-0.32391,0.656105,-1.290742,3.227626,-0.84841,-0.659731,0.997525,-1.854592,1.167272,1.778532,-0.897722,0.773531,-0.279764,0.97107,-1.129017,-2.231172,-0.594795,0.108273,0.989389,2.720564,-0.701053,0.116864,0
-1.079514,-1.591377,2.937655,-2.043781,0.981397,2.913073,-1.802871,-4.954793,2.445916,0.359618,0.445649,-1.280459,-2.548831,-0.885776,0.76119,0.438675,2.044677,0.295729,0.078831,1.13166,1.803665,-0.491956,-0.280235,0.355444,-0.020033,0.734399,-1.353185,-0.451679,-1.599901,1.032666,-0.616335,-0.388947,-0.04818,1.957519,-0.034629,0.822476,1.883259,-1.084838,-0.320149,-0.800799,0
0.078631,0.271978,-1.228323,0.336084,-1.072035,-2.725584,1.662883,-0.262336,1.420942,-1.042752,-2.37614,0.490302,0.156613,-0.020312,0.576701,0.660407,0.325324,1.425704,0.867463,-3.994304,1.718532,-0.79649,1.556102,-3.15755,1.305492,-0.117447,0.055203,-0.67184,0.82221,-0.980357,2.247345,-2.705135,-0.280633,-0.494755,-1.895188,-2.036675,-1.262103,1.678145,-1.287799,1.458469,0
4.604639,0.941441,-0.445701,-0.454216,-1.281904,-1.482992,2.047464,-0.272604,2.061703,0.9919,-0.849604,-1.508887,-2.245156,-0.534685,1.191121,0.884318,-2.407097,-0.16735,-2.322709,-2.676406,2.307298,-1.782082,-0.533246,1.643601,-0.045462,-0.149866,0.852124,0.107198,-0.226517,-0.091714,0.378321,-0.239912,-2.583117,1.808248,-0.880516,-2.715956,-0.021584,0.26979,-1.13303,-2.271904,1
1.827776,2.106779,-0.333901,1.624487,1.511356,-2.340817,0.50655,0.000664,0.279553,0.847328,-4.175665,-2.110572,1.43145,1.396559,2.142063,0.451003,-1.345897,-1.946915,0.47801,-0.497863,-2.872808,-0.81092,2.707993,0.870625,0.378796,-1.246326,-0.705281,-0.278014,-0.648387,0.096062,0.299065,-0.1955,0.290029,-0.991883,-0.95775,0.824722,3.594274,1.137237,2.804338,0.887771,0
-3.648299,-0.044972,-1.672311,-1.29011,-1.080837,0.760605,-1.076257,-1.646773,0.674103,-0.654602,-0.45348,-1.85856,-0.654647,2.363908,-2.33249,-1.585545,-0.985691,-1.118562,-0.579813,0.210742,-1.548539,-2.372238,-0.112915,-2.336267,-2.37783,-0.568208,1.127953,2.160498,-0.162761,-0.038703,1.936328,1.938711,-1.193416,1.226141,-0.93832,-0.77431,0.72553,0.542112,0.244811,0.794104,1
1.742471,2.521624,-1.267239,0.994899,2.2089,1.293004,0.566776,-2.516868,0.987306,-0.651462,-1.407786,-1.708402,1.205261,-0.173777,0.503658,-0.694152,-3.330866,-1.530839,1.301605,-2.812015,-2.925568,0.085271,-1.175506,1.478297,-1.02767,1.5025,-0.498692,-1.68256,-0.922896,0.17781,-1.584978,-0.902876,-0.764617,-1.303456,-2.884188,0.168305,0.496292,1.769423,1.04744,-0.843643,0
-2.303027,-4.156671,1.754656,-1.924434,0.517832,0.656749,0.496455,0.459902,1.484505,-0.796444,0.514117,-1.902021,1.550676,-0.259492,-0.129002,-2.100602,-2.54805,-3.751024,-1.991174,1.194773,-1.375831,1.229991,-0.979918,-1.603686,-0.003156,-2.126158,-0.336727,1.548685,-2.303959,3.236126,0.456832,0.292018,0.685505,-0.589853,-0.025492,0.422325,-0.847576,-1.038203,-0.107323,-0.630434,0
0.596774,-1.112746,-2.52931,2.010565,2.890978,-1.346041,-2.561599,2.483056,-0.1733,-1.440672,1.179257,-1.212645,1.285347,1.700438,1.873799,0.776546,-1.439679,-1.135093,1.409496,-2.024949,1.530625,-3.441345,-4.718616,-0.382634,2.135128,-2.106756,1.211394,0.712685,-1.329929,0.933581,0.736211,1.055557,0.541576,1.551156,-1.449074,-0.399411,0.863065,-0.074764,2.250046,1.059772,0
-1.764618,0.214784,2.154842,2.642447,0.751584,-2.300322,1.83187,-1.239348,-0.654925,-0.214846,1.158372,-1.672982,-0.253972,0.885201,0.226523,-0.755179,0.876333,-1.082135,1.147108,0.237551,1.496681,1.4942,-1.771425,0.19565,2.235613,0.875829,-1.360623,1.265935,-2.302496,-2.774354,-0.190265,0.080291,0.375821,3.721724,0.74285,1.465262,-1.577574,-0.004345,-1.011273,-2.046976,1
-1.951809,1.354736,0.822588,1.654117,0.292246,-1.110055,-0.274549,-0.113026,1.401334,-2.333371,-1.271771,-1.405365,1.220268,1.479045,-0.023987,1.027716,-0.064121,2.290164,-2.913705,-1.108095,1.104895,-1.094977,-0.550279,-1.932975,-0.154879,1.566123,1.046378,-2.00087,0.25237,0.293643,-2.14393,-2.176927,-1.120481,-1.135721,1.539554,-1.16581,0.639521,-2.750255,-0.451778,-0.480809,1
-2.061502,-0.896542,2.424533,1.551155,0.586479,-1.146986,-0.790446,0.098308,0.102534,-0.978039,-0.183387,0.793712,-2.572122,0.25323,-2.411401,-2.687614,-0.977123,-2.919412,-0.415469,-2.275622,0.704533,-0.247262,1.619784,-0.566503,-0.543073,-0.212327,2.901552,-0.851911,-1.627459,-1.318731,1.200899,-2.960596,-1.632879,0.229678,-3.887723,-0.715036,0.504427,-1.427675,-1.951758,0.505026,1
0.905618,2.566767,-1.591079,0.872882,2.693757,-1.477697,-1.683517,-0.535363,0.274228,2.823442,2.37754,2.824593,0.954284,1.01795,-0.938618,1.269483,-0.373802,0.8668,-1.026384,1.511998,2.061304,1.843842,0.341884,-0.001707,1.061105,0.880185,0.515865,-1.036883,1.433047,-1.858857,0.451585,-2.108446,-1.250339,0.453206,1.336275,1.76678,-0.504981,-0.249935,-0.9069,0.678901,0
